Nº,Descripcion,CODIGO SKU,Marca,Producto,Rubro,Zona
1,Mensulas Ino Flotante,Gr-MIF-Elect-Z1A,Gr,MIF,Elect,Z1A
2,Bastidor Tablero,Ide-BT-Sant-Z2B,Ide,BT,Sant,Z2B
3,Rollos Corrugados 3/4,LtPl-RC3/4-Sant-Z2B,LtPl,RC3/4,Sant,Z2B
4,Kalop Conductor Subterraneo 3x1;5 (x125mts),Pei-CS3X1.5-125-Sant-Z2B,Pei,CS3X1.5-125,Sant,Z2B
5,Kalop Conductor Subterraneo 3x2;5 (x150mts),Pei-CS3X2.5-150-Sant-Z2B,Pei,CS3X2.5-150,Sant,Z2B
6,Rollo Manguera Azul 3/4,180º-RMA3/4-Elect-Z1A,180º,RMA3/4,Elect,Z1A
7,Polinam Caño Pvc T/Manguera 3/4(rollox25Mts),9JL-CañPVCT/Mang3/4-Elect-Z1A,9JL,CañPVCT/Mang3/4,Elect,Z1A
8,M.H Conductor Unipolar 10;00 V/Amarillo,9JL-CU10-Y-Elect-Z1A,9JL,CU10-Y,Elect,Z1A
9,Epuyen (Te-00450-NG) Cond. Telefonico 4 pares Subt.782,9JL-CT4P-Elect-Z1A,9JL,CT4P,Elect,Z1A
10,Kalop Conductor Unipolar 1;5 MM Celeste,9JL-CU1.5-C-Elect-Z1A,9JL,CU1.5-C,Elect,Z1A
11,Kalop Conductor Unipolar 1;5MM Rojo,9JL-CU1.5-R-Elect-Z1A,9JL,CU1.5-R,Elect,Z1A
12,Kalop Conductor Unipolar 1;5MM V/Amarillo,9JL-CU1.5-VY-Elect-Z1A,9JL,CU1.5-VY,Elect,Z1A
13,Kalop Conductor Unipolar 1;5MM Blanco,Ab2-CU1.5-W-Elect-Z1A,Ab2,CU1.5-W,Elect,Z1A
14,Kalop Conductor Unipolar 1;5 MM Marron,Ab2-CU1.5-M-Elect-Z1A,Ab2,CU1.5-M,Elect,Z1A
15,Kalop Conductor Unipolar 1;5MM Negro,Ab2-CU1.5-N-Elect-Z1A,Ab2,CU1.5-N,Elect,Z1A
16,Kalop Conductor Unipolar 2;5MM Negro,Ab2-CU2.5-N-Elect-Z1A,Ab2,CU2.5-N,Elect,Z1A
17,Kalop Conductor Unipolar 2;5MM Marron,AN-CU2.5-M-Elect-Z1A,AN,CU2.5-M,Elect,Z1A
18,Kalop Conductor Unipolar 2;5MM Celeste,Lsng-CU2.5-C-Sant-Z2B,Lsng,CU2.5-C,Sant,Z2B
19,Kalop Conductor Unipolar 2;5MM V/Amarillo,Agmt-CU2.5-VY-Elect-Z1A,Agmt,CU2.5-VY,Elect,Z1A
20,Kalop Conductor Unipolar 2;5MM Rojo,AN-CU2.5-R-Elect-Z1A,AN,CU2.5-R,Elect,Z1A
21,Kalop Conductor Unipolar 4MM Rojo,Alb-CU4-R-Pnt-Z3G,Alb,CU4-R,Pnt,Z3G
22,Kalop Conductor Unipolar 4MM Celeste,Amco-CU4-C-Sant-Z2B,Amco,CU4-C,Sant,Z2B
23,Kalop Conductor Unipolar 4MM V/Amarillo,Amnco-CU4-VY-Sant-Z2B,Amnco,CU4-VY,Sant,Z2B
24,Abb Termica Din 2x10,Amnco-T2X10-Sant-Z2B,Amnco,T2X10,Sant,Z2B
25,Abb Termica Din 2x16,Amnco-T2X16-Sant-Z2B,Amnco,T2X16,Sant,Z2B
26,Abb Termica Din 2x20,Amnco-T2X20-Sant-Z2B,Amnco,T2X20,Sant,Z2B
27,Abb Termica Din 4x40,Amnco-T2X40-Sant-Z2B,Amnco,T2X40,Sant,Z2B
28,Commax Portero con Apertura 1 telefono frente Embutir,Amnco-PAE1-Sant-Z2B,Amnco,PAE1,Sant,Z2B
29,Jeluz Platinum Modulo 2 tomas Normalizado +Tierra 2x10A-250VCA Bl,Lngv-MTN2-Eldom-Z2A,Lngv,MTN2,Eldom,Z2A
30,Jeluz Platinum Tapon Ciego Blanco,AN-TCB-Elect-Z1A,AN,TCB,Elect,Z1A
31,Jeluz Verona Bastidor Oculto Rectangular,Argnpls-VBOR-Elect-Z1A,Argnpls,VBOR,Elect,Z1A
32,Jeluz Platinum Tapa Rectangular Blanca,Argnpls-TRB-Elect-Z1A,Argnpls,TRB,Elect,Z1A
33,Jeluz Verona Estanco 2 Mod.Bast y Tapa Transp,Atr-EMBT-Sant-Z2B,Atr,EMBT,Sant,Z2B
34,Jeluz Platinum Modulo Punto Blanco 220V 10A,Aw-MPB10-Sant-Z2B,Aw,MPB10,Sant,Z2B
35,Jeluz Platinum Modulo Combinacion Blanco 220V 10A,Aw-MCB10-Sant-Z2B,Aw,MCB10,Sant,Z2B
36,Jeluz Platinum Modulo Toma 10A Blanco Combinado,Aw-MTC10-Sant-Z2B,Aw,MTC10,Sant,Z2B
37,Jeluz Toma de telefonos tipo Americano 4 vias,Aw-TT4V-Sant-Z2B,Aw,TT4V,Sant,Z2B
38,Jeluz Platinum Modulo Tv C/Acople pasante pin grueso Blanco,Aw-MTV-Sant-Z2B,Aw,MTV,Sant,Z2B
39,Jeluz Tapa 5x5 Mignon Blanco,Aw-T5X5MGB-Sant-Z2B,Aw,T5X5MGB,Sant,Z2B
40,BmB Curva de Plastico para caño de 1,Aw-CP1-Sant-Z2B,Aw,CP1,Sant,Z2B
41,Sica Disyuntor Diferencial 2x63 A,Aw-DD2X63-Sant-Z2B,Aw,DD2X63,Sant,Z2B
42,Sica Termica 2x10,Aw-T2X10-Sant-Z2B,Aw,T2X10,Sant,Z2B
43,Sica Termica 2x15,Aw-T2X15-Sant-Z2B,Aw,T2X15,Sant,Z2B
44,Sica Termica 2x20,Pei-T2X20-Sant-Z2B,Pei,T2X20,Sant,Z2B
45,Sica Termica 2x63,Frr-T2X63-Sant-Z2B,Frr,T2X63,Sant,Z2B
46,Sica Fusible NH 63 A,AN-FNH63-Sant-Z2B,AN,FNH63,Sant,Z2B
47,Genrod Caja de pase derivacion (unidades) 15x15,AN-CP15X15-Sant-Z2B,AN,CP15X15,Sant,Z2B
48,Genrod Caja de pase 20x20,Frr-CP20X20-Sant-Z2B,Frr,CP20X20,Sant,Z2B
49,Tacsa Precinto 4;6 MM x 100 U-Negro (bolsas de 100 U),Frr-P4.6N-Sant-Z2B,Frr,P4.6N,Sant,Z2B
50,9 de Julio Conectores de Hierro 3/4 (Bolsas de 100 unidades),AN-CH3/4-Elect-Z1A,AN,CH3/4,Elect,Z1A
51,Gen Rod Caja Termica 8 Bocas Embutir Plastica Ecoo,Rc-CT8B-Sant-Z2B,Rc,CT8B,Sant,Z2B
52,Gen Rod Caja Termica 24 Bocas Embutir Plastica Ecoo,Pei-CT24B-Sant-Z2B,Pei,CT24B,Sant,Z2B
53,Gen Rod Caja Termica 4 Bocas Embutir Plastica Ecoo,Pei-CT4B-Sant-Z2B,Pei,CT4B,Sant,Z2B
54,Gen Rod Jabalina con Toma Cable 1/2 x 1;5 Mts,Pei-JTC1/2-Sant-Z2B,Pei,JTC1/2,Sant,Z2B
55,Jeluz Platinum Modulo Toma Blanco 20A 250V,Pei-MTB20-Sant-Z2B,Pei,MTB20,Sant,Z2B
56,BmB Cupla de 3/4 (Bolsas de 100),Pei-C3/4-Sant-Z2B,Pei,C3/4,Sant,Z2B
57,BmB Cupla de 1 (Bolsa de 50),Bmb-C1-Elect-Z1A,Bmb,C1,Elect,Z1A
58,Tapa de Tablero,Bmb-TTB-Elect-Z1A,Bmb,TTB,Elect,Z1A
59,Latynplast Tubo exten Universal (unidad),Bmb-TEU-Elect-Z1A,Bmb,TEU,Elect,Z1A
60,Fv Epuyen Ferrum Juego Monocomando para Bañera y ducha 0106/L2,Bmb-DCHA-Elect-Z1A,Bmb,DCHA,Elect,Z1A
61,Clavos 1 1/2 (x bolsa de 1 Kg),Aw-C1.2-Sant-Z2B,Aw,C1.2,Sant,Z2B
62,Peirano Monocomando para pared de Cocina Bilbao 54-130,Aw-CnaBil-Sant-Z2B,Aw,CnaBil,Sant,Z2B
63,Peirano Lavatorio Baño Soria 63-125,AN-LavSor-Sant-Z2B,AN,LavSor,Sant,Z2B
64,Peirano Marbella Monocomando Cocina Cromo 20-121,Aw-CnaMarb-Sant-Z2B,Aw,CnaMarb,Sant,Z2B
65,Ferrum Bacha Tori Vasija Chica LK303 B,AN-BchaTori-Sant-Z2B,AN,BchaTori,Sant,Z2B
66,Robinet Bronx Bañera C/Transferencia Oxido,Gr-BañBronx-Elect-Z1A,Gr,BañBronx,Elect,Z1A
67,Robinet Bronx Lavatorio Pared Oxido,AN-LavBronx-Crrln-Z3G,AN,LavBronx,Crrln,Z3G
68,Peirano Soria Ducha Embutir C/Transf Monocomando 80-152,AN-DchaSor-Elect-Z1A,AN,DchaSor,Elect,Z1A
69,Peirano Black Velvet Ducha Embutir C/Transf C.Cer Negro 80-190 P,AN-DchaBV-Elect-Z1A,AN,DchaBV,Elect,Z1A
70,Johnson Acero Desagues de Bacha,AN-BchaDes-Sant-Z2B,AN,BchaDes,Sant,Z2B
71,Ideal Deposito de Empotrar con Descarga Dual para Ahorro de Agua,CB-DED-Pnt-Z3G,CB,DED,Pnt,Z3G
72,Roca Slendra Plus (Depositosx2),CB-DED-Pnt-Z3G,CB,DED,Pnt,Z3G
73,180 Manguera Led 220V x 5 Mts Luz Calida (63025/5/BC),CB-MANL-Pnt-Z3G,CB,MANL,Pnt,Z3G
74,Lumicom (5050) Cinta Led Interioir 14;4W Calida 5Mts,CB-MANL-Pnt-Z3G,CB,MANL,Pnt,Z3G
75,Denka Cinta Aisladora PVC Vini Tape 10 Mts,CB-CINA-Pnt-Z3G,CB,CINA,Pnt,Z3G
76,9 de Julio (10004) Caja H Liviana Cuadrada 10x10 Aluminizada Ch20,CB-CHC10-Pnt-Z3G,CB,CHC10,Pnt,Z3G
77,9 de Julio (100021) Caja H Liviana Mignon 5x5 Aluminizada Ch20,AN-CHM5-Crrln-,AN,CHM5,Crrln,
78,Peirano Respuesto Set Prolongador Vastago/Campana A1189,Drn-RepSp-Eldom-Z2A,Drn,RepSp,Eldom,Z2A
79,Prolongador Vastago (los que traen las griferias) (xjuego),Elclx-PV-Eldom-Z2A,Elclx,PV,Eldom,Z2A
80,Matafuego 5 Kg,Amnco-MF5-Sant-Z2B,Amnco,MF5,Sant,Z2B
81,9 de Julio Caja H Liviana Octogonal chica Aluminizada Ch 20,Amnco-CHO-Sant-Z2B,Amnco,CHO,Sant,Z2B
82,9 de Julio Caja H Liviana Rectangular chica Aluminizada Ch 20,Amnco-CHR-Sant-Z2B,Amnco,CHR,Sant,Z2B
83,GenRod Caja p/Monoblock con base NH S/Fusible (085203),Aw-CMPNH-Sant-Z2B,Aw,CMPNH,Sant,Z2B
84,Bachas Testa 45x32x11 Natural,Aw-BchaTNat-Sant-Z2B,Aw,BchaTNat,Sant,Z2B
85,Bachas Testa 45x32x11 Oliva,Aw-BchaTOli-Sant-Z2B,Aw,BchaTOli,Sant,Z2B
86,Compañía Nativa Fiso de Madera,Aw-FM-Sant-Z2B,Aw,FM,Sant,Z2B
87,Tbcin Peines de Alimentacion Bipolar 63A,Aw-PAB63-Sant-Z2B,Aw,PAB63,Sant,Z2B
88,LatynFlex Flexible Mallado de Acero Inoxidable macho Giratorio 1/2x35 (xunidad),Aw-FMASG-Sant-Z2B,Aw,FMASG,Sant,Z2B
89,MayorLed Fuente Metalica Linea Slim para perfil de Aluminio y tira Led,Aw-FMET-Sant-Z2B,Aw,FMET,Sant,Z2B
90,Sika Monotop-107 Seal Impermeabilizante cementicio de Alta Performance (xkg),Aw-IMPCE-Sant-Z2B,Aw,IMPCE,Sant,Z2B
91,Netcolor Masilla para placas de Yeso Interioir (xKg),Aw-MPYI-Sant-Z2B,Aw,MPYI,Sant,Z2B
92,Casablanca Interioir Mate Balsamo(x lts) Bse B (Abierto),Aw-BLS-Sant-Z2B,Aw,BLS,Sant,Z2B
93,Casablanca Interioir Mate Copa Real (x lts) Bse B (Abierto),Aw-PINT-Sant-Z2B,Aw,PINT,Sant,Z2B
94,Casablanca Interioir Mate Blanco (xLts) (Abierto),Aw-PINT-Sant-Z2B,Aw,PINT,Sant,Z2B
95,Casablanca Esmalte Sintetico MultiAccion 3 en 1 (xlts) (cerrado),Aw-ESMA-Sant-Z2B,Aw,ESMA,Sant,Z2B
96,Casablanca Interioir Mate Base A (xlts) (Abierto),Aw-PINT-Sant-Z2B,Aw,PINT,Sant,Z2B
97,Dixilina Diluyente a Base de Aguarras (xlts) (Abierto),Aw-DIL-Sant-Z2B,Aw,DIL,Sant,Z2B
98,Sherwin Williams Enduido Plastico Interioir Multiproposito (xlts) (Cerrado),Aw-END-Sant-Z2B,Aw,END,Sant,Z2B
99,Alba Albalatex Formula Avanzada (xlts),Aw-PINT-Sant-Z2B,Aw,PINT,Sant,Z2B
100,Solvex Diluyente para Sinteticos a base de Aguarras (xlts) (Abierto),Aw-DIL-Sant-Z2B,Aw,DIL,Sant,Z2B
101,Pegalo Sellador Acrilico Blanco (cc),AN-SLLDR-Sant-Z2B,AN,SLLDR,Sant,Z2B
102,Pegalo Silicona Neutra (cc),AN-SN-Sant-Z2B,AN,SN,Sant,Z2B
103,Poximix Mezcla Adhesiva Blanca (xkg),AN-MAB-Elect-Z1A,AN,MAB,Elect,Z1A
104,Perfiles para Tira Led Per12 para aplicar (x2mts cada uno),Cmm-PTL32-Elect-Z1A,Cmm,PTL32,Elect,Z1A
105,Perfiles para Tira Led Per14 embutir (x2mts cada uno),Cnat-PTL14--,Cnat,PTL14,,
106,Perfiles para Tira Led Per11 embutir (x2mts cada uno),Amnco-PTL11-Sant-Z2B,Amnco,PTL11,Sant,Z2B
107,Perfiles para Tira Led Per32 para aplicar (x1/2mts cada uno),Amnco-PTL32-Sant-Z2B,Amnco,PTL32,Sant,Z2B
108,Perfiles Bidireccional Exteriores (x2mts cada uno),Frr-PBE-Sant-Z2B,Frr,PBE,Sant,Z2B
109,Reel para Spot Blanco de Aplicar (x2mts cada uno),Pei-REEL-Sant-Z2B,Pei,REEL,Sant,Z2B
110,Cocina Drean CD5502AI,Dk-CCNA-Elect-Z1A,Dk,CCNA,Elect,Z1A
111,Horno Longive H1500XF,AN-CCNA-Elect-Z1A,AN,CCNA,Elect,Z1A
112,Cocina Electrolux 56DXQ,Dx-CCNA-Pnt-Z3G,Dx,CCNA,Pnt,Z3G
113,Anafe Longive A2600XF,AN-CCNA-Elect-Z1A,AN,CCNA,Elect,Z1A
114,Vera-Lavatorio Monocomando Alto-Linea Vera (S-B),AN-LavVera-Elect-Z1A,AN,LavVera,Elect,Z1A
115,Peirano Soria-Bide Monocomando C/Transferencia-70-152-Linea Soria,AN-BdeSor-Elect-Z1A,AN,BdeSor,Elect,Z1A
116,Temple Juego Cocina Monoc.C/Rociador-0412/87-CR,AN-CnaTmple-Elect-Z1A,AN,CnaTmple,Elect,Z1A
117,Riel Embutir Magnetico Slim Negro Microled 3 metros 48V RMS-E-3M,AN-REMSL348-Elect-Z1A,AN,REMSL348,Elect,Z1A
118,Riel Embutir Magnetico Slim Negro Macroled 2 metros 48V RMS-E-2M,AN-REMSL248-Elect-Z1A,AN,REMSL248,Elect,Z1A
119,Acople Horizontal para Riel de Embutir Magnetico Slim Macroled RMS-CL-E,AN-ALHSM-Elect-Z1A,AN,ALHSM,Elect,Z1A
120,Tend 60x120 C&S Sunny In x 1;44 M2,AN-PRCin144-Crrln-Z3G,AN,PRCin144,Crrln,Z3G
121,Tend 60x120 C&S Sunny Out x 1;44M2,Aw-PRCout144-Sant-Z2B,Aw,PRCout144,Sant,Z2B
122,Ilva 45x90 Mediterranea Dig Steel i x 1;22M2,AN-PRCmd122-Elect-Z1A,AN,PRCmd122,Elect,Z1A
123,KlK Mezcla Porcelanato x 30 Kg,AN-MzclaPc-Elect-Z1A,AN,MzclaPc,Elect,Z1A
124,Pastina Prestige Perlato x 5 Kg (x bolsa),AN-Pstina-Elect-Z1A,AN,Pstina,Elect,Z1A
125,Temple Juego Cocina Monoc.C/Rociador-0412/87-CR,AN-CnnaMonoc-Elect-Z1A,AN,CnnaMonoc,Elect,Z1A
126,Varese-Deposito de Apoyar-Linea Varese,AN-DpsitoApoy-Elect-Z1A,AN,DpsitoApoy,Elect,Z1A
127,Varese-Bidet 1AG-Linea Varese,Ep-Bdt1AGVrs-Elect-Z1A,Ep,Bdt1AGVrs,Elect,Z1A
128,Varese-Inodoro Largo-Linea Varese,Erpa-IndlrgVrs-Sant-Z2B,Erpa,IndlrgVrs,Sant,Z2B
129,Daccord Bari-Tapa Mdf Herraje Nylon,Erpa-TpBari-Sant-Z2B,Erpa,TpBari,Sant,Z2B
130,Bari-Deposito de Apoyar Desc Dual-Linea Bari,Erpa-DpsitoBari-Sant-Z2B,Erpa,DpsitoBari,Sant,Z2B
131,Bari-Inodoro Largo-Linea Bari,Frr-IndBari-Sant-Z2B,Frr,IndBari,Sant,Z2B
132,Bacha Porcelana Sanitaria,AN-BchaPor-Elect-Z1A,AN,BchaPor,Elect,Z1A
133,Pileta Acero 304 Simple-Luxor SI 71A-Simples-71x48;2x21,Fv-Pleta71x48-Sant-Z2B,Fv,Pleta71x48,Sant,Z2B
134,Varese/Veneto-Tapa Asiento Uf C/Cierre Suave-Linea Varese,Gr-TpaVrse-Elect-Z1A,Gr,TpaVrse,Elect,Z1A
135,9 de julio Conector de hierro 1 (Bolsa de 50),Gr-CH1-Elect-Z1A,Gr,CH1,Elect,Z1A
136,Ag.Met Grampa media Omega 3/4 Li.Zincada,Gr-GrMO3/4-Elect-Z1A,Gr,GrMO3/4,Elect,Z1A
137,BmB Curva de Plastico para caño 3/4 (Bolson),Gr-CP3/4-Elect-Z1A,Gr,CP3/4,Elect,Z1A
138,Gen Rod Caja Termica 36 Bocas Embutir Plastica Ecoo,Gr-CT36B-Elect-Z1A,Gr,CT36B,Elect,Z1A
139,Gen Rod Jabalina C/Toma Cable 3/8x1Mts,Gr-JTC3/8-Elect-Z1A,Gr,JTC3/8,Elect,Z1A
140,Jeluz Termica 2x16,Gr-T2x16-Elect-Z1A,Gr,T2x16,Elect,Z1A
141,Jeluz Termica 2x20,Gr-T2X20-Elect-Z1A,Gr,T2X20,Elect,Z1A
142,Jeluz Disyuntor Diferencial 2x40A,Gr-DD2X40-Elect-Z1A,Gr,DD2X40,Elect,Z1A
143,Schneider Peine Bipolar 80A 12 Polos,Gr-PAB8012P-Elect-Z1A,Gr,PAB8012P,Elect,Z1A
144,Tacsa Taco 6MMx40 Kit Tarugo+Tornillo Bolsita (xbolsa),Gr-TARTOR6MM-Elect-Z1A,Gr,TARTOR6MM,Elect,Z1A
145,Tbcin Terminal de cobre estañado 2;5MM,Lngv-TerCo2;5-Eldom-Z2A,Lngv,TerCo2;5,Eldom,Z2A
146,Tbcin Punta Hueca Negra 1;5MM,Hfr-PtaHuNe1;5-Elect-Z1A,Hfr,PtaHuNe1;5,Elect,Z1A
147,Tecnocom Caño Plastico Rigido Blanco 3/4 (37u),Hfr-CÑPlas3/4-Elect-Z1A,Hfr,CÑPlas3/4,Elect,Z1A
148,Tecnocom Caño Plastico Rigido Blanco 1 (20u),Rc-CÑPlas1-Sant-Z2B,Rc,CÑPlas1,Sant,Z2B
149,Jeluz Termica 2x10,Ilv-T2X10-Crrln-Z3G,Ilv,T2X10,Crrln,Z3G
150,Gen Rod Caja de Inspeccion Jabalina 15x15 Aislante,Rc-CINSPJAB1515-Sant-Z2B,Rc,CINSPJAB1515,Sant,Z2B
151,Soria-Lavatorio Pared Embutir Monoc-63-152-Linea Soria,Jhns-LavEmbSor-Sant-Z2B,Jhns,LavEmbSor,Sant,Z2B
152,Codo Aw 90 M-H 50,Jhns-CD90MH50-Sant-Z2B,Jhns,CD90MH50,Sant,Z2B
153,Erpa Disco Corte Abrasivo DSA PCP,Jz-DscoAbrsv-Elect-Z1A,Jz,DscoAbrsv,Elect,Z1A
154,Atrim Desague Lienal 45Cm PP onda mate,Jz-LinalDes45-Elect-Z1A,Jz,LinalDes45,Elect,Z1A
155,Tubo Aw Mac-Hem 1 Mt 50,Jz-TUBMacH1;5-50-Elect-Z1A,Jz,TUBMacH1;5-50,Elect,Z1A
156,Codo Aw 45 H-H 50,Jz-CD45HH50-Elect-Z1A,Jz,CD45HH50,Elect,Z1A
157,Tapa 3;2 110,Jz-TP3;2-110-Elect-Z1A,Jz,TP3;2-110,Elect,Z1A
158,Codo Aw 90 H-H 50,Jz-CD90HH50-Elect-Z1A,Jz,CD90HH50,Elect,Z1A
159,Erpa Disco Amarillo 115 Segmentado,Jz-DscoSegmenAmari115-Elect-Z1A,Jz,DscoSegmenAmari115,Elect,Z1A
160,Manguito Aw 110,Jz-Mang110-Elect-Z1A,Jz,Mang110,Elect,Z1A
161,Boca Aw Acc Horizontal Acome Cerrados 110x63,Jz-BcaHrz110x63-Elect-Z1A,Jz,BcaHrz110x63,Elect,Z1A
162,Codo Aw 45 H-H 110,Jz-CD45HH110-Elect-Z1A,Jz,CD45HH110,Elect,Z1A
163,Tapa 3;2 50,Jz-TP3;2-50-Elect-Z1A,Jz,TP3;2-50,Elect,Z1A
164,Codo Aw 90 M-H 110,Jz-CD90MH110-Elect-Z1A,Jz,CD90MH110,Elect,Z1A
165,Ramal Aw 45 110X40 M-H,Jz-RM45MH110X40-Elect-Z1A,Jz,RM45MH110X40,Elect,Z1A
166,Manguito Aw 40,Jz-Mang40-Elect-Z1A,Jz,Mang40,Elect,Z1A
167,Manguito Aw 63,Jz-Mang63-Elect-Z1A,Jz,Mang63,Elect,Z1A
168,Tubo Aw Mac-Hem 1;00 Mt 110,Jz-TUBMacH1-110-Elect-Z1A,Jz,TUBMacH1-110,Elect,Z1A
169,Tubo Aw Mac-Hem 1;00 Mt 63,Jz-TUBMacH1-63-Elect-Z1A,Jz,TUBMacH1-63,Elect,Z1A
170,Codo Aw 90 M-H 40,Jhns-CD90MH40-Sant-Z2B,Jhns,CD90MH40,Sant,Z2B
171,Tubo Aw Mac-Hem 1;00 Mt 40,Jhns-TUBMacH1-40-Sant-Z2B,Jhns,TUBMacH1-40,Sant,Z2B
172,Erpa Disco Amarillo 230 Segmentado,Jhns-DscoSegmenAmari230-Sant-Z2B,Jhns,DscoSegmenAmari230,Sant,Z2B
173,Codo Aw 45 H-H 63,Jhn-CD45HH63-Sant-Z2B,Jhn,CD45HH63,Sant,Z2B
174,Solucion Losung Lubricante 400 CC,Kp-SolucLubric400-Elect-Z1A,Kp,SolucLubric400,Elect,Z1A
175,Codo Aw 90 M-H 63,Kp-CD90MH63-Elect-Z1A,Kp,CD90MH63,Elect,Z1A
176,Ramal Aw 45 40X40 M-H,Kp-RM45MH40X40-Elect-Z1A,Kp,RM45MH40X40,Elect,Z1A
177,Codo Aw Hembra Corta H-H 40,Kp-CDHEMBR40HH-Elect-Z1A,Kp,CDHEMBR40HH,Elect,Z1A
178,Buje Aw M-H 110X63,Kp-BJ110X63MH-Elect-Z1A,Kp,BJ110X63MH,Elect,Z1A
